album_name,album_release,track_number,track_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,explicit,key_name,mode_name,key_mode
Taylor Swift,2006-10-24,1,Tim McGraw,0.58,0.491,0,-6.462,1,0.0251,0.575,0,0.121,0.425,76.009,4,232107,FALSE,C,major,C major
Taylor Swift,2006-10-24,2,Picture To Burn,0.658,0.877,7,-2.098,1,0.0323,0.173,0,0.0962,0.821,105.586,4,173067,FALSE,G,major,G major
Taylor Swift,2006-10-24,3,Teardrops On My Guitar,0.621,0.417,10,-6.941,1,0.0231,0.288,0,0.119,0.289,99.953,4,203040,FALSE,A#,major,A# major
Taylor Swift,2006-10-24,4,A Place In This World,0.576,0.777,9,-2.881,1,0.0324,0.051,0,0.32,0.428,115.028,4,199200,FALSE,A,major,A major
Taylor Swift,2006-10-24,5,Cold As You,0.418,0.482,5,-5.769,1,0.0266,0.217,0,0.123,0.261,175.558,4,239013,FALSE,F,major,F major
Taylor Swift,2006-10-24,6,The Outside,0.589,0.805,5,-4.055,1,0.0293,0.00491,0,0.24,0.591,112.982,4,207107,FALSE,F,major,F major
Taylor Swift,2006-10-24,7,Tied Together With A Smile,0.479,0.578,2,-4.963,1,0.0294,0.525,0,0.0841,0.192,146.165,4,248107,FALSE,D,major,D major
Taylor Swift,2006-10-24,8,Stay Beautiful,0.594,0.629,8,-4.919,1,0.0246,0.0868,0,0.137,0.504,131.597,4,236053,FALSE,G#,major,G# major
Taylor Swift,2006-10-24,9,Should've Said No,0.476,0.777,4,-3.771,0,0.0289,0.0103,0,0.196,0.472,167.964,4,242200,FALSE,E,minor,E minor
Taylor Swift,2006-10-24,10,Mary's Song (Oh My My My),0.403,0.627,2,-5.28,1,0.0292,0.0177,0,0.182,0.374,74.9,4,213080,FALSE,D,major,D major
Taylor Swift,2006-10-24,11,Our Song,0.668,0.672,2,-4.931,1,0.0303,0.111,0,0.329,0.539,89.011,4,201107,FALSE,D,major,D major
Taylor Swift,2006-10-24,12,I'm Only Me When I'm With You,0.563,0.934,8,-3.629,1,0.0646,0.00452,8.07e-4,0.103,0.518,143.964,4,213053,FALSE,G#,major,G# major
Taylor Swift,2006-10-24,13,Invisible,0.612,0.394,7,-5.723,1,0.0243,0.637,0,0.147,0.233,96.001,4,203227,FALSE,G,major,G major
Taylor Swift,2006-10-24,14,A Perfectly Good Heart,0.483,0.751,4,-5.726,1,0.0365,0.00349,0,0.128,0.268,156.092,4,220147,FALSE,E,major,E major
Taylor Swift,2006-10-24,15,Teardrops On My Guitar (Pop Version),0.459,0.753,10,-3.827,1,0.0537,0.0402,0,0.0863,0.483,199.997,4,179067,FALSE,A#,major,A# major
Fearless,2008-11-11,1,Fearless,0.598,0.714,5,-4.397,1,0.0273,0.0364,1.04e-6,0.31,0.467,99.979,4,242000,FALSE,F,major,F major
Fearless,2008-11-11,2,Fifteen,0.559,0.636,7,-4.4,1,0.0263,0.0728,0,0.144,0.214,95.485,4,294347,FALSE,G,major,G major
Fearless,2008-11-11,3,Love Story,0.618,0.736,2,-3.937,1,0.0308,0.157,0,0.073,0.307,118.982,4,235280,FALSE,D,major,D major
Fearless,2008-11-11,4,Hey Stephen,0.843,0.553,6,-7.348,1,0.0317,0.168,2.66e-6,0.107,0.825,115.997,4,254320,FALSE,F#,major,F# major
Fearless,2008-11-11,5,White Horse,0.585,0.346,0,-8.014,1,0.0256,0.302,0,0.102,0.195,92.564,4,234440,FALSE,C,major,C major
Fearless,2008-11-11,6,You Belong With Me,0.687,0.771,6,-4.424,1,0.0384,0.164,2.46e-5,0.112,0.445,129.964,4,231147,FALSE,F#,major,F# major
Fearless,2008-11-11,7,Breathe,0.498,0.486,1,-7.384,1,0.0273,0.373,0,0.113,0.17,147.952,4,263987,FALSE,C#,major,C# major
Fearless,2008-11-11,8,Tell Me Why,0.601,0.852,7,-3.096,1,0.0386,0.0606,3.41e-6,0.37,0.513,100.015,4,200560,FALSE,G,major,G major
Fearless,2008-11-11,9,You're Not Sorry,0.459,0.459,6,-4.126,1,0.0275,0.13,2.3e-6,0.113,0.281,134.018,4,261800,FALSE,F#,major,F# major
Fearless,2008-11-11,10,The Way I Loved You,0.436,0.712,5,-3.689,1,0.0329,0.0322,0,0.111,0.379,160.886,4,244240,FALSE,F,major,F major
Fearless,2008-11-11,11,Forever & Always,0.605,0.829,10,-4.993,1,0.0549,0.0907,0,0.106,0.514,128.012,4,225333,FALSE,A#,major,A# major
Fearless,2008-11-11,12,The Best Day,0.664,0.447,1,-8.535,1,0.0292,0.611,1e-6,0.139,0.364,126.079,4,245347,FALSE,C#,major,C# major
Fearless,2008-11-11,13,Change,0.548,0.756,5,-4.175,1,0.036,0.00471,0,0.117,0.224,96.038,4,281053,FALSE,F,major,F major
Fearless,2008-11-11,14,Jump Then Fall,0.618,0.687,2,-5.737,1,0.0271,0.111,0,0.0693,0.82,79.991,4,237067,FALSE,D,major,D major
Fearless,2008-11-11,15,Untouchable,0.419,0.454,5,-6.809,1,0.0335,0.0583,3.78e-6,0.0974,0.288,200.017,4,311040,FALSE,F,major,F major
Fearless,2008-11-11,16,Forever & Always (Piano Version),0.592,0.16,9,-10.785,1,0.0347,0.852,0,0.116,0.294,118.929,4,267507,FALSE,A,major,A major
Fearless,2008-11-11,17,Come In With The Rain,0.527,0.475,2,-6.205,1,0.0258,0.0868,4.34e-6,0.248,0.224,143.962,4,238107,FALSE,D,major,D major
Fearless,2008-11-11,18,SuperStar,0.61,0.531,2,-6.123,1,0.0239,0.367,0,0.351,0.228,85.979,4,261453,FALSE,D,major,D major
Fearless,2008-11-11,19,The Other Side Of The Door,0.476,0.816,4,-4.279,1,0.0347,0.169,0,0.238,0.469,163.847,4,237600,FALSE,E,major,E major
Fearless (Taylor's Version),2021-04-09,1,Fearless (Taylor's Version),0.569,0.741,5,-4.963,1,0.0282,0.0122,0,0.333,0.43,100.118,4,241592,FALSE,F,major,F major
Fearless (Taylor's Version),2021-04-09,2,Fifteen (Taylor's Version),0.559,0.646,7,-4.61,1,0.0272,0.116,0,0.32,0.289,95.466,4,294419,FALSE,G,major,G major
Fearless (Taylor's Version),2021-04-09,3,Love Story (Taylor's Version),0.627,0.792,2,-4.311,1,0.031,0.13,3.97e-6,0.0845,0.415,119.054,4,235767,FALSE,D,major,D major
Fearless (Taylor's Version),2021-04-09,4,Hey Stephen (Taylor's Version),0.788,0.571,6,-6.135,1,0.0296,0.106,0,0.0934,0.797,115.99,4,254255,FALSE,F#,major,F# major
Fearless (Taylor's Version),2021-04-09,5,White Horse (Taylor's Version),0.423,0.517,0,-7.377,1,0.0486,0.369,0,0.177,0.366,185.262,4,234516,FALSE,C,major,C major
Fearless (Taylor's Version),2021-04-09,6,You Belong With Me (Taylor's Version),0.632,0.773,6,-4.856,1,0.0346,0.0623,0,0.0885,0.474,130.033,4,231124,FALSE,F#,major,F# major
Fearless (Taylor's Version),2021-04-09,7,Breathe (Taylor's Version),0.506,0.626,1,-6.066,1,0.0287,0.156,0,0.228,0.321,148.035,4,263377,FALSE,C#,major,C# major
Fearless (Taylor's Version),2021-04-09,8,Tell Me Why (Taylor's Version),0.578,0.909,7,-3.669,1,0.0628,0.0222,0,0.333,0.541,100.023,4,200576,FALSE,G,major,G major
Fearless (Taylor's Version),2021-04-09,9,You're Not Sorry (Taylor's Version),0.506,0.444,6,-4.99,1,0.0285,0.0538,0,0.123,0.241,133.873,4,261843,FALSE,F#,major,F# major
Fearless (Taylor's Version),2021-04-09,10,The Way I Loved You (Taylor's Version),0.402,0.732,5,-4.665,1,0.0484,0.0033,0,0.108,0.472,161.032,4,243137,FALSE,F,major,F major
Fearless (Taylor's Version),2021-04-09,11,Forever & Always (Taylor's Version),0.598,0.821,10,-4.433,1,0.0447,0.0231,0,0.143,0.673,128.03,4,225328,FALSE,A#,major,A# major
Fearless (Taylor's Version),2021-04-09,12,The Best Day (Taylor's Version),0.642,0.576,1,-8.524,1,0.0282,0.488,0,0.159,0.469,125,4,245290,FALSE,C#,major,C# major
Fearless (Taylor's Version),2021-04-09,13,Change (Taylor's Version),0.499,0.815,5,-4.063,1,0.0341,1.91e-4,0,0.181,0.344,95.999,4,279360,FALSE,F,major,F major
Fearless (Taylor's Version),2021-04-09,14,Jump Then Fall (Taylor's Version),0.572,0.69,2,-6.201,1,0.0358,0.0474,0,0.0897,0.624,160.111,4,237580,FALSE,D,major,D major
Fearless (Taylor's Version),2021-04-09,15,Untouchable (Taylor's Version),0.393,0.531,5,-6.112,1,0.0329,0.0181,0,0.169,0.224,200.391,4,312107,FALSE,F,major,F major
Fearless (Taylor's Version),2021-04-09,16,Forever & Always (Piano Version) [Taylor's Version],0.546,0.273,9,-9.208,1,0.0308,0.819,0,0.137,0.271,118.753,4,267833,FALSE,A,major,A major
Fearless (Taylor's Version),2021-04-09,17,Come In With The Rain (Taylor's Version),0.476,0.564,2,-5.677,1,0.0269,0.0406,0,0.102,0.167,143.929,4,237339,FALSE,D,major,D major
Fearless (Taylor's Version),2021-04-09,18,SuperStar (Taylor's Version),0.454,0.555,2,-6.69,1,0.0283,0.157,0,0.343,0.171,171.862,4,263865,FALSE,D,major,D major
Fearless (Taylor's Version),2021-04-09,19,The Other Side Of The Door (Taylor's Version),0.432,0.873,4,-4.367,1,0.0577,0.0279,0,0.167,0.629,163.936,4,238444,FALSE,E,major,E major
Fearless (Taylor's Version),2021-04-09,20,Today Was A Fairytale (Taylor's Version),0.482,0.779,7,-5.025,1,0.0409,0.0135,0,0.296,0.328,158.162,4,241822,FALSE,G,major,G major
Fearless (Taylor's Version),2021-04-09,21,You All Over Me (Taylor's Version) [From The Vault],0.599,0.494,2,-7.61,1,0.0372,0.816,0,0.101,0.44,142.893,4,220839,FALSE,D,major,D major
Fearless (Taylor's Version),2021-04-09,22,Mr. Perfectly Fine (Taylor's Version) [From The Vault],0.66,0.817,11,-6.269,0,0.0521,0.162,0,0.0667,0.714,135.942,4,277592,FALSE,B,minor,B minor
Fearless (Taylor's Version),2021-04-09,23,We Were Happy (Taylor's Version) [From The Vault],0.609,0.373,0,-8.819,1,0.0263,0.849,0,0.0779,0.13,106.007,4,244237,FALSE,C,major,C major
Fearless (Taylor's Version),2021-04-09,24,That's When (Taylor's Version) [From The Vault],0.588,0.608,5,-7.062,1,0.0365,0.225,0,0.092,0.508,90.201,4,189496,FALSE,F,major,F major
Fearless (Taylor's Version),2021-04-09,25,Don't You (Taylor's Version) [From The Vault],0.563,0.473,3,-11.548,1,0.0503,0.514,1.2e-5,0.109,0.405,101.934,4,208609,FALSE,D#,major,D# major
Fearless (Taylor's Version),2021-04-09,26,Bye Bye Baby (Taylor's Version) [From The Vault],0.624,0.624,5,-7.86,1,0.053900000000000003,0.334,0,0.0995,0.527,80.132,4,242158,FALSE,F,major,F major
Speak Now,2010-10-25,1,Mine,0.624,0.757,7,-2.94,1,0.0296,0.00265,1.87e-6,0.189,0.658,121.07,4,230707,FALSE,G,major,G major
Speak Now,2010-10-25,2,Sparks Fly,0.605,0.787,5,-3.002,1,0.0308,0.0396,1.42e-6,0.163,0.374,114.987,4,260933,FALSE,F,major,F major
Speak Now,2010-10-25,3,Back To December,0.529,0.67,2,-4.663,1,0.0303,0.117,0,0.334,0.286,141.893,4,293027,FALSE,D,major,D major
Speak Now,2010-10-25,4,Speak Now,0.709,0.599,7,-3.734,1,0.0304,0.095,0,0.0973,0.735,118.975,4,240760,FALSE,G,major,G major
Speak Now,2010-10-25,5,Dear John,0.589,0.47,4,-5.32,1,0.028,0.166,1.45e-6,0.112,0.102,119.386,3,403920,FALSE,E,major,E major
Speak Now,2010-10-25,6,Mean,0.568,0.761,4,-3.987,1,0.0459,0.452,0,0.217,0.789,163.974,4,237733,FALSE,E,major,E major
Speak Now,2010-10-25,7,The Story Of Us,0.543,0.818,4,-3.611,1,0.0398,0.00478,3.68e-4,0.0357,0.683,139.898,4,265667,FALSE,E,major,E major
Speak Now,2010-10-25,8,Never Grow Up,0.714,0.305,2,-8.837,1,0.0305,0.819,0,0.174,0.554,124.91,4,290467,FALSE,D,major,D major
Speak Now,2010-10-25,9,Enchanted,0.455,0.623,8,-3.878,1,0.0288,0.0739,4.24e-4,0.146,0.208,163.893,4,352187,FALSE,G#,major,G# major
Speak Now,2010-10-25,10,Better Than Revenge,0.516,0.917,11,-3.186,0,0.0827,0.0139,6.37e-6,0.36,0.635,145.821,4,217160,FALSE,B,minor,B minor
Speak Now,2010-10-25,11,Innocent,0.552,0.608,1,-5.29,0,0.0259,0.186,0,0.125,0.17,134.05,4,302253,FALSE,C#,minor,C# minor
Speak Now,2010-10-25,12,Haunted,0.436,0.95,5,-2.627,1,0.057,0.0826,1.08e-6,0.149,0.352,162.088,4,242080,FALSE,F,major,F major
Speak Now,2010-10-25,13,Last Kiss,0.371,0.341,10,-9.475,1,0.0319,0.57,3.09e-5,0.101,0.196,89.038,1,367133,FALSE,A#,major,A# major
Speak Now,2010-10-25,14,Long Live,0.418,0.68,7,-4.3,1,0.0347,0.036,7.59e-5,0.114,0.142,204.12,4,317453,FALSE,G,major,G major
Speak Now,2010-10-25,15,Ours,0.608,0.569,0,-7.227,1,0.0284,0.537,0,0.097,0.238,159.845,4,237920,FALSE,C,major,C major
Speak Now,2010-10-25,16,If This Was A Movie,0.511,0.719,4,-3.457,1,0.0265,0.166,4.54e-6,0.34,0.289,147.852,4,234547,FALSE,E,major,E major
Speak Now,2010-10-25,17,Superman,0.582,0.765,7,-3.648,1,0.0324,0.0268,1.95e-6,0.103,0.559,131.982,4,275960,FALSE,G,major,G major
Speak Now (Taylor's Version),2023-07-07,1,Mine (Taylor's Version),0.647,0.793,7,-2.903,1,0.0363,0.00314,1.93e-6,0.174,0.5,121.101,4,231707,FALSE,G,major,G major
Speak Now (Taylor's Version),2023-07-07,2,Sparks Fly (Taylor's Version),0.605,0.769,5,-2.413,1,0.032,0.0241,0,0.0936,0.366,114.921,4,261231,FALSE,F,major,F major
Speak Now (Taylor's Version),2023-07-07,3,Back To December (Taylor's Version),0.486,0.635,2,-3.994,1,0.0278,0.00705,0,0.119,0.235,141.868,4,294190,FALSE,D,major,D major
Speak Now (Taylor's Version),2023-07-07,4,Speak Now (Taylor's Version),0.734,0.686,7,-2.926,1,0.0349,0.225,0,0.136,0.598,119.002,4,242473,FALSE,G,major,G major
Speak Now (Taylor's Version),2023-07-07,5,Dear John (Taylor's Version),0.379,0.468,4,-5.07,1,0.0298,0.0327,0,0.158,0.115,119.447,3,405907,FALSE,E,major,E major
Speak Now (Taylor's Version),2023-07-07,6,Mean (Taylor's Version),0.526,0.7,4,-3.95,1,0.0392,0.321,0,0.213,0.596,163.949,4,238693,FALSE,E,major,E major
Speak Now (Taylor's Version),2023-07-07,7,The Story Of Us (Taylor's Version),0.516,0.784,4,-2.636,1,0.0563,0.00136,0,0.0499,0.552,139.787,4,267653,FALSE,E,major,E major
Speak Now (Taylor's Version),2023-07-07,8,Never Grow Up (Taylor's Version),0.684,0.339,2,-7.259,1,0.029,0.867,0,0.194,0.572,125.054,4,292920,FALSE,D,major,D major
Speak Now (Taylor's Version),2023-07-07,9,Enchanted (Taylor's Version),0.52,0.553,8,-3.546,1,0.0269,0.016,0,0.165,0.227,81.949,4,353253,FALSE,G#,major,G# major
Speak Now (Taylor's Version),2023-07-07,10,Better Than Revenge (Taylor's Version),0.505,0.893,11,-3.013,0,0.0771,7.95e-4,0,0.178,0.659,145.913,4,220307,FALSE,B,minor,B minor
Speak Now (Taylor's Version),2023-07-07,11,Innocent (Taylor's Version),0.524,0.611,1,-5.298,0,0.0297,0.0972,0,0.127,0.126,133.583,4,301222,FALSE,C#,minor,C# minor
Speak Now (Taylor's Version),2023-07-07,12,Haunted (Taylor's Version),0.44,0.916,5,-1.927,1,0.0629,0.00552,0,0.252,0.371,162.025,4,245413,FALSE,F,major,F major
Speak Now (Taylor's Version),2023-07-07,13,Last Kiss (Taylor's Version),0.557,0.362,10,-8.641,1,0.0263,0.443,3.57e-6,0.1,0.187,79.573,3,369120,FALSE,A#,major,A# major
Speak Now (Taylor's Version),2023-07-07,14,Long Live (Taylor's Version),0.38,0.628,0,-4.054,1,0.038,0.0162,0,0.227,0.0984,203.826,4,317960,FALSE,C,major,C major
Speak Now (Taylor's Version),2023-07-07,15,Ours (Taylor's Version),0.539,0.475,0,-8.411,1,0.0287,0.42,0,0.109,0.293,159.824,4,235803,FALSE,C,major,C major
Speak Now (Taylor's Version),2023-07-07,16,Superman (Taylor's Version),0.537,0.733,7,-3.506,1,0.0302,0.00207,0,0.11,0.347,131.898,4,274945,FALSE,G,major,G major
Speak Now (Taylor's Version),2023-07-07,17,Electric Touch (Taylor's Version) [From The Vault],0.547,0.854,7,-4.753,1,0.0526,0.018,0,0.156,0.26,131.068,4,266467,FALSE,G,major,G major
Speak Now (Taylor's Version),2023-07-07,18,When Emma Falls In Love (Taylor's Version) [From The Vault],0.524,0.759,2,-4.714,1,0.0471,0.168,0,0.104,0.234,77.879,4,252386,FALSE,D,major,D major
Speak Now (Taylor's Version),2023-07-07,19,I Can See You (Taylor's Version) [From The Vault],0.695,0.768,6,-4.883,1,0.0344,0.0577,0,0.0426,0.813,123.054,4,273186,FALSE,F#,major,F# major
Speak Now (Taylor's Version),2023-07-07,20,Castles Crumbling (Taylor's Version) [From The Vault],0.578,0.565,7,-8.064,1,0.0441,0.342,0,0.0662,0.351,147.781,4,306062,FALSE,G,major,G major
Speak Now (Taylor's Version),2023-07-07,21,Foolish One (Taylor's Version) [From The Vault],0.672,0.613,7,-4.709,1,0.0298,0.599,0,0.112,0.557,97.041,4,311765,FALSE,G,major,G major
Speak Now (Taylor's Version),2023-07-07,22,Timeless (Taylor's Version) [From The Vault],0.629,0.578,3,-5.806,1,0.0319,0.332,0,0.0868,0.651,142.887,4,321397,FALSE,D#,major,D# major
Red,2012-10-22,1,State Of Grace,0.588,0.825,4,-5.882,1,0.0328,1.97e-4,0.00138,0.0885,0.397,129.968,4,295187,FALSE,E,major,E major
